Date,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
2004-12-31,0.0462,0.0279,0.036699999999999997,0.0478,0.0406,0.0216,0.031,0.039900000000000005,0.0504,0.044500000000000005,0.0437,0.0377,0.0148,0.027999999999999997,0.031,0.030899999999999997,0.0344,0.0482
2005-01-31,-0.0495,-0.0196,-0.0195,-0.0487,-0.0415,-0.0194,-0.0171,-0.0183,-0.057699999999999994,-0.0378,-0.0507,-0.032799999999999996,-0.0212,-0.0177,-0.0105,-0.021400000000000002,-0.0223,-0.0126
2005-02-28,0.0124,0.0163,0.0288,0.0052,0.0219,0.0149,0.0379,0.0159,-0.0013,0.0132,0.024700000000000003,0.019299999999999998,0.0044,0.0245,0.0167,0.051699999999999996,0.0256,0.0017000000000000001
2005-03-31,-0.016399999999999998,-0.0155,-0.0177,-0.0223,-0.0223,-0.013300000000000001,-0.018600000000000002,-0.0118,-0.036000000000000004,-0.0059,-0.0063,-0.0371,-0.0104,-0.0159,-0.0039000000000000003,-0.0278,-0.0097,-0.015
2005-04-30,-0.0356,-0.0172,-0.0231,-0.0401,-0.0336,-0.0076,-0.0199,-0.0242,-0.0467,-0.0322,-0.0282,-0.0387,-0.0174,0.0013,-0.0179,-0.0212,-0.0202,-0.0302
2005-05-31,0.057,0.0374,0.031200000000000002,0.055,0.0571,0.0322,0.0346,0.029300000000000003,0.0623,0.04650000000000001,0.0603,0.054000000000000006,0.0414,0.024,0.0347,0.0346,0.0178,0.04650000000000001
2005-06-30,0.005699999999999999,0.0068000000000000005,0.0074,0.0024,0.0116,0.0085,0.0055000000000000005,0.0066,0.0043,0.0,0.0111,0.012199999999999999,0.0036,0.013000000000000001,0.0003,0.0089,0.0038,0.010700000000000001
2005-07-31,0.049,0.039900000000000005,0.0384,0.04650000000000001,0.0542,0.0415,0.0352,0.0348,0.0639,0.0329,0.0525,0.0555,0.0341,0.0483,0.022400000000000003,0.045,0.0366,0.0305
2005-08-31,0.0038,-0.0121,-0.0129,-0.0006,-0.0004,-0.009399999999999999,-0.022000000000000002,-0.006500000000000001,0.0003,-0.0014000000000000002,0.01,-0.0087,0.0013,-0.0191,-0.0191,-0.0242,0.0019,-0.026000000000000002
2005-09-30,0.0051,0.009899999999999999,0.0073,0.0076,0.0064,0.014499999999999999,-0.0013,0.0138,0.0187,-0.0015,0.0016,0.0103,0.0171,0.012199999999999999,0.0028000000000000004,-0.0044,0.0177,0.004699999999999999
2005-10-31,-0.0113,-0.014199999999999999,-0.0219,-0.016399999999999998,-0.0037,-0.0203,-0.009899999999999999,-0.0311,-0.0353,-0.0009,-0.0040999999999999995,-0.0034000000000000002,-0.015300000000000001,-0.024900000000000002,-0.016200000000000003,-0.0051,-0.032400000000000005,-0.0281
2005-11-30,0.0463,0.045,0.0292,0.04,0.054000000000000006,0.0436,0.0351,0.0275,0.039,0.0408,0.055099999999999996,0.053,0.054400000000000004,0.0335,0.0388,0.0322,0.0275,0.0276
2005-12-31,-0.0026,0.0058,-0.0029,0.005699999999999999,-0.0043,0.0009,0.0025,-0.0004,0.0229,-0.008,-0.013999999999999999,0.0034999999999999996,-0.0007000000000000001,0.0024,0.015300000000000001,-0.0073,-0.002,0.0037
